Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,37.920942,-0.0107338,0.026080238,336.58,0.209522317,0.00050684,3.26E-05,-0.005530519
4,37.715194,0.010671155,0.025790435,336.554,0.209480394,0.000492261,3.01E-05,-0.002105681
5,37.947078,0.034372695,0.025656565,336.542,0.20943217,0.000481507,2.73E-05,-0.00438077
6,38.031134,0.028761682,0.025606629,336.549,0.209442244,0.000492803,2.61E-05,-0.003917652
7,37.873035,0.010176138,0.025646932,336.663,0.209479517,0.000505691,2.72E-05,-0.008620053
8,37.834116,-0.007692997,0.025582833,336.721,0.209516345,0.000511571,2.92E-05,0.018892682
9,37.834266,-0.007590708,0.025921749,336.766,0.209518973,0.000496698,2.93E-05,0.020208771
10,37.833799,0.009797756,0.025915634,336.857,0.209487661,0.000471602,2.73E-05,0.074741477
11,37.833825,0.029909768,0.02569061,336.928,0.209446017,0.000465334,2.52E-05,0.125600041
12,37.913695,0.018874036,0.025601516,337.01,0.209467838,0.000475006,2.49E-05,0.114363216
13,37.933802,-0.002398041,0.025647024,337.069,0.209508726,0.000497913,2.62E-05,0.164192191
14,37.933875,-0.016268909,0.025700672,337.147,0.209538397,0.000494315,2.92E-05,0.215120967
15,38.09429,-0.012954668,0.025529306,337.72,0.209533839,0.000483442,2.89E-05,0.256979567
16,37.810901,0.005215948,0.024699809,338.791,0.209496677,0.000472476,2.75E-05,0.453634581
17,37.730827,0.018974308,0.024673627,340.089,0.209465598,0.000472671,2.77E-05,0.551590944
18,37.730791,0.005892882,0.024995832,341.454,0.209492032,0.000485798,2.89E-05,0.751807536
19,37.652753,-0.01260382,0.024480008,342.714,0.209527609,0.000509197,3.24E-05,0.859568799
20,37.469386,-0.01889671,0.02397326,343.93,0.209541929,0.000507446,3.60E-05,0.832631875
21,37.43063,-0.008688009,0.023907776,345.145,0.209520527,0.000495151,3.71E-05,0.811474237
22,37.274106,0.012533457,0.024420384,346.25,0.209470081,0.000501696,3.82E-05,0.83258475
23,37.234,0.017882659,0.024666124,347.281,0.209433121,0.00061902,4.00E-05,0.765915926
24,37.05515,-0.032979385,0.023880289,348.227,0.209461557,0.00103502,4.37E-05,0.88990604
25,36.864694,-0.096754879,0.02385661,349.144,0.209465787,0.001712471,4.96E-05,0.920644805
26,36.750566,-0.107959758,0.024113018,350.01,0.209330788,0.002458039,5.50E-05,0.813914424
27,36.637653,0.037823711,0.024202446,350.772,0.208851567,0.003140181,5.95E-05,0.772613238
28,36.629001,0.310736794,0.024457643,351.392,0.208109243,0.003725021,6.51E-05,0.692089465
29,36.468774,0.594629146,0.024438045,351.988,0.207362277,0.004196143,7.25E-05,0.554134451
