Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,87.978412,0.0036992407061786,0.026949387990626,328.383,0.2095275345,0.0004449343,5.346e-07,-2.6312566183827484e-05
1.0,87.977758,-0.0131755147369832,0.0267550132315112,328.379,0.2095618459,0.00044488,2.7586e-06,4.385532937190863e-05
2.0,88.31263,-0.0109736874851363,0.0267127170242728,328.405,0.2095604436,0.0004310837,2.0298e-06,-0.0001315684876755
3.0,88.213908,0.0066755518531012,0.0268997756465823,328.456,0.2095276326,0.0004157390999999,8.7e-08,3.508456168597899e-05
4.0,88.011783,0.0187214167135208,0.0265349386241481,328.473,0.2095044469,0.0004066008,-9.961e-07,-0.0001140298993609
5.0,88.063278,0.0034534723059726,0.0270327579858703,328.498,0.2095330278,0.0004234447,-7.928e-07,-0.000149112891015
6.0,87.996144,-0.0234458837856597,0.0272815917217272,328.514,0.2095832503999999,0.000443265,9.281e-07,7.894330284300068e-05
7.0,87.978384,-0.0331801267892317,0.0271617603475881,328.568,0.2096048555,0.0004331985,2.8705000000000003e-06,5.2628736995696206e-05
8.0,88.064002,-0.0274296576532815,0.0264774319568514,328.659,0.2095972096999999,0.0004214794,2.2007e-06,0.0
9.0,87.996715,-0.0082004781611047,0.0265483983505125,328.709,0.2095601004999999,0.0004087921,1.227e-07,-0.0001491130401166
10.0,87.978768,0.0150856160020332,0.0268718981369279,328.74,0.209512132,0.0004082978,-1.0295e-06,-6.13988731558299e-05
11.0,88.062779,-0.0003628504789108,0.0267044743607111,328.724,0.2095396172,0.0004291331,-5.329e-07,6.139850479212853e-05
12.0,87.997047,-0.0188882353114381,0.0268828063789244,328.761,0.2095738983,0.0004451991,1.5536e-06,0.0001315709873249
13.0,87.979064,-0.0166910025323198,0.0269513034968628,328.746,0.2095715655,0.000432011,2.881e-06,0.0002368327503833
14.0,87.973163,-0.0059474923399164,0.0265913297295343,328.762,0.2095531305,0.0004174154,1.3264e-06,0.00018420951317
15.0,87.977546,0.0162073693179391,0.026707781278194,328.821,0.2095098155999999,0.0004062138,-3.883e-07,2.6315328955859983e-05
16.0,87.978806,0.0248064215097371,0.0263939818479139,328.873,0.2094908089,0.0004095765,-1.1052e-06,-0.0002105204212284
17.0,87.930194,0.0068570843730336,0.0265297736676487,328.943,0.2095254303,0.0004246832,-6.26e-07,-8.771846493336021e-06
18.0,87.96787,-0.011036502230771,0.0267601829735991,329.009,0.2095581571,0.0004426665999999,1.8801e-06,-5.262984216230214e-05
19.0,87.978325,-0.0141306212551892,0.026276381042946,329.055,0.2095669362,0.0004323214999999,2.9504e-06,-6.140255703308527e-05
20.0,87.905524,-0.0026373608062188,0.0268243640135012,329.028,0.2095473601999999,0.000412177,1.0021e-06,0.0
21.0,87.962344,0.0245692570626648,0.0266897910331921,329.031,0.2094914161,0.000411099,-6.740999999999999e-07,0.0001491246710792
22.0,88.062625,0.0301205116429062,0.0270598774412834,329.106,0.2094770402,0.0004289347999999,-9.299e-07,-8.772057020074533e-06
23.0,87.905819,0.008527628124501,0.0270839867357268,329.104,0.2095122118,0.0004696194,1.2799e-06,0.0001052608421571
24.0,87.95847,-0.0006079633186115,0.026955529790996,329.193,0.2095217327,0.0005021613,8.365300000000001e-06,0.0
25.0,87.979,0.0185533390063221,0.0267139378051797,329.335,0.2094793073,0.0005009026,1.63351e-05,0.0001491190044882
26.0,87.812429,0.0476724324104637,0.026616695516676,329.514,0.2094185485,0.0004889779,2.2635e-05,9.649031141419404e-05
27.0,87.780563,0.0705246458448938,0.0263311029072008,329.662,0.2093589411,0.0005263609,2.94102e-05,2.6316276323854623e-05
28.0,87.782104,0.0641259395169746,0.0264165942309688,329.795,0.2093491529,0.0006225728,3.98628e-05,-4.385971491173672e-05
29.0,87.56341,0.0376217292783501,0.0263260766855445,329.945,0.2093465344,0.0008625157,6.28822e-05,0.0002894720921405
30.0,87.490649,0.0281451877004433,0.0262526314566155,330.201,0.2092637092,0.001282017,0.0001056788,0.0001228007547076
31.0,87.40128,0.0965489932119346,0.0258858682504286,330.639,0.2089766903,0.0018297728999999,0.0001761901,-4.385752203305284e-05
32.0,87.206719,0.2827042836117316,0.0256878380285047,331.321,0.2084250975,0.0023993253,0.0002554149,9.648587310495096e-05
33.0,86.931632,0.5632899013924711,0.0255022922534807,332.4,0.2076711102,0.0028797129,0.0003593997,0.0001666580837794
34.0,86.221572,0.9240694582224468,0.0254744037241187,333.511,0.2067663773,0.0032411269,0.0004665715,0.0001929718426957
35.0,85.988286,1.2616947543988704,0.0246624740956854,334.736,0.2058474401,0.0034879881,0.0005652367,0.0001929722286202
36.0,85.901543,1.5977264201733632,0.0251606307054036,335.777,0.2051108199999999,0.0035646935,0.0006452254,6.140040805166749e-05
37.0,85.801122,1.838038730530576,0.0254276056773374,336.738,0.2046060525,0.0035259859,0.0006983679,0.0001754336843524
38.0,85.783138,1.9875785025989685,0.025208878693121,337.66,0.2042422653999999,0.0034416049,0.000731186,5.2631052636293536e-05
39.0,85.78257,2.0927416598653137,0.0252580022465675,338.511,0.2040251468,0.0033664829,0.0007490598,0.0002456123158173
40.0,84.965967,2.117674450594284,0.0253456631212997,339.24,0.2039936659,0.0033101128,0.0007597365,0.0001929847719654
41.0,84.702517,2.052261165500783,0.0248484379323884,339.97,0.2040530759,0.0032720616,0.0007674914,6.140532022827135e-05
42.0,84.440777,1.987759950930088,0.0244802482763897,340.668,0.2041432813,0.0032146573,0.0007681279,0.0001929917197518
43.0,84.305253,2.010754828363838,0.0251816662674718,341.283,0.2042350129,0.0031499642,0.0007613629,2.631675003512046e-05
44.0,84.208288,1.9822631555621115,0.0250964386826721,341.828,0.2042976994,0.0030980078999999,0.0007518896,0.0001140374254881
45.0,84.021739,1.9420312474215975,0.0248206708442517,342.354,0.2043514802,0.0030566854,0.0007421318,0.0002017577149763
46.0,83.075329,1.9655799030106185,0.025715706063782,342.823,0.2044610849,0.0030316769,0.0007349386,0.0001491213903695
47.0,83.059357,1.8705025730333404,0.0251260589771606,343.393,0.2045808234,0.0030064337,0.0007283016,-0.0001140354868442
48.0,82.922505,1.832312065918569,0.0251619044478171,343.864,0.204685159,0.0029564484,0.0007210428,0.0001666627500964
49.0,82.80781,1.8136442197577645,0.0251889309894197,344.391,0.2047426129,0.0029175448999999,0.0007115129,7.894551320118752e-05
50.0,82.627316,1.79636906049033,0.0250295047429005,344.864,0.2047608557,0.0029047954999999,0.0007040239,7.017459650191462e-05
51.0,82.263809,1.819634297270765,0.0254266406417091,345.24,0.204771965,0.0029145708,0.0006996252,0.0001666624167807
52.0,82.108394,1.802884288661488,0.025612948774648,345.689,0.2048329938999999,0.0029425710999999,0.0006979272,7.894401329948446e-05
53.0,81.92467,1.7469480497819725,0.0250777927534547,346.122,0.2048711561,0.0029556234,0.0006985181999999,6.140096063306759e-05
54.0,81.562923,1.756823299122729,0.0252128813951723,346.517,0.2048786249,0.0029188761,0.0006957513999999,0.0001754315792344
55.0,81.243599,1.7309801630959052,0.0246202615660828,346.863,0.2048567239,0.0028647337,0.0006889533,0.0001052587370301
56.0,81.191534,1.7704499275380745,0.0249727930121294,347.238,0.2048340053,0.0028267771,0.0006813055,6.140157462300536e-05
57.0,81.023814,1.7689968062048118,0.0251750437661679,347.588,0.2048728296,0.0028211870999999,0.0006745486,2.6315092122626203e-05
58.0,80.659696,1.753464174644549,0.025501024984589,347.89,0.204955567,0.0028396006,0.0006699474,-5.263105263696364e-05
59.0,80.261207,1.6818206947404697,0.0248527057131737,348.204,0.2050167033,0.0028456989,0.0006669245999999,-3.5087578947510224e-05
60.0,80.106483,1.6748724734103195,0.0249065682829169,348.521,0.2050479829,0.0028192487,0.0006614518,0.0001929895967639
61.0,80.009269,1.671749720277509,0.024765671825415,348.802,0.205041603,0.0027907084,0.0006550518,7.017522807157664e-05
62.0,79.908092,1.7083213085837137,0.0249808473296943,349.09,0.2049955076,0.0027809455999999,0.0006503284,0.0001578967895039
63.0,79.725339,1.6793357242120976,0.0247088874460271,349.391,0.2050199513999999,0.0027809851,0.0006480968,8.772065791353092e-06
64.0,78.944871,1.6592430646927754,0.0248711769018476,349.659,0.2050871987,0.0027968032999999,0.0006480689,7.017824572710824e-05
65.0,78.956062,1.6464811470871206,0.0250337871213566,350.0,0.20514141,0.00279007,0.0006489238999999,0.000122812666928
66.0,78.826285,1.627624916243941,0.0248316044263329,350.305,0.2051622179,0.002753883,0.0006467386999999,0.0001403546667719
67.0,78.705724,1.628728284736642,0.024693149261451,350.537,0.2051464039,0.0027265643,0.0006415627,0.0001403518596588
68.0,78.609006,1.630021831546762,0.0245049808439473,350.776,0.2051161125,0.0027281407,0.0006370882,7.894653948406281e-05
69.0,78.429451,1.6507794857704432,0.0250641239213517,350.942,0.2051504848,0.0027455684,0.0006340911,0.0001140338903658
70.0,78.142328,1.606944069217945,0.0247807719065844,351.171,0.2052011402,0.0027769105,0.000634364,8.771767546791729e-06
71.0,77.925665,1.597538741662207,0.0248030534727171,351.433,0.2052287793,0.00276362,0.0006335733,6.140194302359036e-05
72.0,77.726519,1.6177766398632183,0.0251043416878289,351.704,0.2052341254,0.0027341404,0.0006302505,-8.7721447423894e-06
73.0,77.441113,1.6241080639972527,0.0249230549071778,351.946,0.205202742,0.0026978923,0.000624859,8.772302648433612e-06
74.0,76.893067,1.6436910423894495,0.0251469484712374,352.119,0.2051976991,0.0026768220999999,0.0006196119,-0.0001052640000078
75.0,76.711319,1.6091815010731796,0.0251235564620185,352.326,0.2052718228999999,0.0026831164,0.0006152360999999,-5.263110526672019e-05
