Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,112.958518,-0.000411578,0.025535433,334.444,0.209485225,0.00051413,2.83E-05,0.506143867
1,112.958653,-0.001409699,0.025629985,334.962,0.209481303,0.000536897,3.20E-05,0.990987847
2,112.95896,0.012850464,0.025756484,335.554,0.209450801,0.000532511,3.47E-05,1.615674761
3,112.958624,0.047777241,0.025841553,336.235,0.209376358,0.000532623,3.48E-05,0.654621067
4,112.876305,0.089005161,0.025859557,337.033,0.209283387,0.000556802,3.51E-05,0.137777448
5,112.624627,0.126870105,0.025127945,337.859,0.209183897,0.000605796,3.70E-05,0.197679769
6,112.557104,0.177197468,0.02503898,338.81,0.209056373,0.000674557,4.08E-05,0.509363145
7,112.396159,0.21985544,0.024503981,339.677,0.20893518,0.000744121,4.68E-05,0.43720127
8,112.423119,0.272199295,0.02448251,340.558,0.208806087,0.000788003,5.12E-05,-0.439023505
9,112.373808,0.335176695,0.024751958,341.322,0.208661628,0.000835003,5.37E-05,-0.066401977
10,112.28093,0.384819183,0.024532716,342.151,0.208528457,0.000901749,5.60E-05,0.09980239
11,112.09875,0.406701589,0.024411896,342.969,0.208453141,0.000999019,5.95E-05,0.499433902
12,111.898252,0.445689164,0.024679205,343.755,0.208350159,0.001115555,6.34E-05,0.553533887
13,111.78082,0.517567024,0.024970782,344.519,0.208174672,0.001241863,6.84E-05,0.740924104
14,111.912474,0.633269683,0.025345944,345.207,0.207913956,0.001357009,7.20E-05,0.482863032
15,111.800441,0.742497018,0.024701124,346.009,0.207604999,0.00149093,7.27E-05,0.71745261
16,111.679245,0.851805973,0.024321391,346.751,0.207296824,0.001648332,7.41E-05,-0.154818386
17,111.496926,0.938217922,0.023868358,347.517,0.207016839,0.001839627,8.20E-05,0.294282586
18,111.379494,1.041335005,0.023984625,348.339,0.206744766,0.002040304,8.93E-05,-0.006654467
19,111.275149,1.165489741,0.024383688,349.114,0.206464396,0.002212453,9.36E-05,-0.403893781
20,111.253512,1.26539787,0.02436409,349.571,0.20620214,0.002364845,9.58E-05,-0.310468947
21,111.177799,1.35442559,0.024309502,350.157,0.20596206,0.002505402,9.86E-05,-0.445173562
22,110.607249,1.41190662,0.024505686,350.914,0.205826766,0.002642994,0.000102163,-0.090291447
23,110.383874,1.470296644,0.02523438,351.542,0.205754405,0.002809813,0.000107306,0.299284991
24,110.336852,1.472651883,0.024798027,352.129,0.205654842,0.002981867,0.000112384,-0.667698689
25,110.355905,1.542639985,0.025183373,352.737,0.205523022,0.003114017,0.000113824,-0.616582001
26,110.362141,1.607132322,0.025074289,353.238,0.205340893,0.00323038,0.000114266,-0.176738656
27,110.162373,1.673342346,0.024918037,353.785,0.205146153,0.003346922,0.000115398,0.223023125
28,110.065921,1.687383735,0.024578461,354.27,0.205035246,0.003476318,0.000117624,0.855534131
29,109.354121,1.705420767,0.024589862,354.724,0.20496797,0.003606998,0.000121395,-0.160361253
30,109.398382,1.732088669,0.024806114,355.132,0.204910828,0.003752051,0.000124576,-0.063104787
31,109.46079,1.807133101,0.025250267,355.56,0.204790777,0.003863179,0.000124677,-0.079840384
32,109.377784,1.851729561,0.025150703,355.859,0.204657719,0.003953352,0.000124395,-0.557934426
33,109.437982,1.870185246,0.024897664,356.018,0.204556218,0.00404176,0.000125255,0.127981982
34,109.302168,1.875309121,0.02497796,356.46,0.204540067,0.004126377,0.000127574,0.022954464
35,109.185788,1.836495016,0.024642065,357.068,0.204548163,0.004229374,0.000131951,-0.189311091
36,108.921841,1.841128279,0.02471457,357.62,0.204532557,0.004308917,0.000134872,-0.292510102
37,108.707425,1.86407352,0.024858159,357.926,0.20449545,0.004356359,0.000134572,0.299819187
38,108.667914,1.874435707,0.024719604,358.194,0.204441146,0.004395268,0.000133161,0.098027599
39,108.66654,1.901925501,0.02490697,358.404,0.204401962,0.004441909,0.000132802,0.10253187
40,108.583932,1.838363434,0.024311933,358.7,0.204432711,0.004492916,0.000133768,-0.088091433
41,108.485937,1.80827145,0.024197641,358.984,0.204468013,0.004558,0.000135898,0.013170008
42,108.305905,1.855649505,0.024871084,359.192,0.204463875,0.004610444,0.000135801,0.084498139
