Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,,,,,,,,
5,,,,,,,,
6,,,,,,,,
7,117.333302,-0.023173704,0.027266151,311.359,0.2095071,0.000493276,1.50E-05,-0.001407288
8,117.373094,-0.036644824,0.027067552,311.332,0.209531464,0.000506165,1.73E-05,0.000699517
9,117.292563,-0.03462615,0.027097927,311.28,0.209530948,0.000488107,1.76E-05,0.002063975
10,117.273321,-0.018096716,0.027214753,311.269,0.209500707,0.000472916,1.63E-05,-0.004721173
11,117.273558,0.010550526,0.027162722,311.305,0.209443818,0.000468296,1.52E-05,-0.003270348
12,117.35289,0.002566732,0.02647212,311.324,0.20945633,0.000484582,1.57E-05,0.004016009
13,117.34402,-0.018015847,0.026944796,311.341,0.209492749,0.000510346,1.72E-05,0.00634492
14,117.365961,-0.028265742,0.027243076,311.354,0.209513166,0.000506565,1.94E-05,-0.003892569
15,117.373488,-0.023381927,0.027169733,311.362,0.2095077,0.000487039,1.88E-05,-0.004129659
16,117.217803,-0.012242246,0.027040774,311.345,0.20948919,0.000471681,1.64E-05,0.003668064
17,117.254697,0.003686397,0.02738942,311.387,0.209457996,0.000468802,1.45E-05,-0.000568996
18,117.273877,-0.016659357,0.02739405,311.388,0.209496317,0.000482214,1.43E-05,-3.50E-05
19,117.202639,-0.040209525,0.027384676,311.374,0.209537775,0.000506621,1.71E-05,0.00462412
20,117.256969,-0.047469125,0.027064959,311.399,0.209553829,0.000500284,2.02E-05,0.004064335
21,117.275568,-0.040847132,0.02720925,311.391,0.209543388,0.000482749,2.06E-05,0.002882093
22,117.172245,-0.020363137,0.027171177,311.401,0.209503641,0.000476332,1.92E-05,0.004442675
23,117.249584,-0.007399226,0.026957841,311.386,0.209477744,0.000476321,1.82E-05,0.009390235
24,117.274505,-0.024571262,0.027475066,311.402,0.209507355,0.000499202,1.78E-05,0.010181203
25,117.22076,-0.043314832,0.026970393,311.433,0.209541558,0.000522149,1.87E-05,-0.001797091
26,117.262568,-0.048724628,0.027273839,311.445,0.20955419,0.00050891,1.91E-05,-0.001718767
27,117.35558,-0.034252144,0.027072519,311.433,0.209529722,0.000491889,1.68E-05,-0.000543867
28,117.274184,-0.007283864,0.027278071,311.427,0.209476829,0.00048443,1.47E-05,-0.001543725
29,117.270672,0.005958085,0.027375858,311.442,0.209449649,0.000487332,1.41E-05,0.003886612
30,117.274357,-0.010357501,0.027033825,311.451,0.209478222,0.000508497,1.47E-05,0.003614671
31,117.263527,-0.026023403,0.02686559,311.469,0.20950764,0.000518394,1.72E-05,-0.004366849
32,117.27222,-0.02371707,0.027301048,311.492,0.209505337,0.00050085,1.86E-05,-0.003139155
