Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
380.0,9500.0,394.2,16.11,101.12
385.0,9625.0,392.9,15.2,103.09
390.0,9750.0,383.3,15.17,105.01
395.0,9875.0,382.0,15.65,106.92
400.0,10000.0,389.2,18.39,108.86
405.0,10125.0,393.0,18.31,110.83
410.0,10250.0,400.0,18.15,112.83
415.0,10375.0,411.6,17.94,114.88
420.0,10500.0,422.7,16.5,117.0
425.0,10625.0,417.2,17.67,119.08
430.0,10750.0,409.2,16.87,121.13
435.0,10875.0,409.0,16.94,123.18
440.0,11000.0,401.1,17.25,125.18
445.0,11125.0,404.2,16.32,127.2
450.0,11250.0,403.7,16.13,129.22
455.0,11375.0,400.4,16.44,131.22
460.0,11500.0,407.4,16.17,133.26
465.0,11625.0,408.6,16.59,135.3
470.0,11750.0,412.3,17.09,137.36
475.0,11875.0,405.0,15.94,139.39
480.0,12000.0,402.5,17.09,141.4
485.0,12125.0,406.5,17.74,143.43
490.0,12250.0,410.5,17.92,145.49
495.0,12375.0,413.3,17.72,147.55
500.0,12500.0,416.4,16.38,149.63
505.0,12625.0,421.6,16.63,151.74
510.0,12750.0,415.3,16.73,153.82
515.0,12875.0,414.7,17.96,155.89
520.0,13000.0,407.6,17.65,157.93
525.0,13125.0,407.7,17.36,159.97
530.0,13250.0,412.3,16.44,162.03
535.0,13375.0,399.5,16.25,164.03
540.0,13500.0,400.0,16.59,166.03
545.0,13625.0,399.7,16.98,168.03
550.0,13750.0,400.4,16.59,170.03
555.0,13875.0,393.3,15.72,172.0
560.0,14000.0,393.2,15.89,173.96
565.0,14125.0,399.4,15.76,175.96
570.0,14250.0,397.4,16.68,177.95
575.0,14375.0,386.8,16.0,179.88
580.0,14500.0,392.9,16.0,181.84
585.0,14625.0,398.3,16.68,183.83
590.0,14750.0,394.2,16.47,185.81
595.0,14875.0,389.9,16.15,187.76
600.0,15000.0,385.2,15.37,189.68
605.0,15125.0,391.7,14.76,191.64
610.0,15250.0,385.1,15.66,193.57
615.0,15375.0,379.6,16.74,195.46
620.0,15500.0,389.5,16.59,197.41
625.0,15625.0,389.1,16.38,199.36
630.0,15750.0,387.2,16.14,201.29
635.0,15875.0,384.2,15.5,203.21
640.0,16000.0,390.9,16.03,205.17
645.0,16125.0,382.1,16.64,207.08
650.0,16250.0,379.2,16.05,208.98
655.0,16375.0,381.4,16.06,210.88
660.0,16500.0,378.9,15.97,212.78
665.0,16625.0,386.1,15.58,214.71
670.0,16750.0,393.4,15.77,216.67
675.0,16875.0,386.0,15.89,218.6
680.0,17000.0,379.9,16.04,220.5
685.0,17125.0,379.9,16.43,222.4
690.0,17250.0,389.9,16.13,224.35
695.0,17375.0,381.9,15.66,226.26
700.0,17500.0,379.9,15.9,228.16
705.0,17625.0,382.9,16.36,230.08
710.0,17750.0,381.0,16.9,231.98
715.0,17875.0,398.3,16.02,233.97
720.0,18000.0,383.8,16.59,235.89
725.0,18125.0,377.3,16.16,237.78
730.0,18250.0,374.7,16.26,239.65
735.0,18375.0,382.5,16.36,241.56
740.0,18500.0,378.5,15.17,243.46
745.0,18625.0,384.7,14.98,245.38
750.0,18750.0,370.7,14.34,247.23
755.0,18875.0,367.6,15.32,249.07
760.0,19000.0,362.4,15.58,250.88
765.0,19125.0,369.4,15.52,252.73
770.0,19250.0,363.8,15.14,254.55
775.0,19375.0,370.2,15.58,256.4
780.0,19500.0,371.9,17.1,258.26
785.0,19625.0,373.5,16.35,260.13
790.0,19750.0,394.0,16.24,262.1
795.0,19875.0,384.3,15.77,264.02
800.0,20000.0,383.6,15.7,265.94
805.0,20125.0,379.0,16.5,267.83
810.0,20250.0,383.7,15.28,269.75
815.0,20375.0,374.4,15.97,271.62
820.0,20500.0,377.7,16.61,273.51
825.0,20625.0,380.9,16.78,275.41
830.0,20750.0,376.5,15.94,277.3
835.0,20875.0,380.8,15.55,279.2
840.0,21000.0,384.4,15.78,281.12
845.0,21125.0,390.0,16.44,283.07
850.0,21250.0,385.8,16.78,285.0
855.0,21375.0,389.8,17.18,286.95
860.0,21500.0,402.6,17.34,288.96
865.0,21625.0,404.1,17.43,290.98
870.0,21750.0,404.5,17.88,293.01
875.0,21875.0,413.2,17.46,295.07
880.0,22000.0,416.5,18.47,297.16
885.0,22125.0,428.2,18.36,299.3
890.0,22250.0,418.7,17.76,301.39
895.0,22375.0,420.9,17.11,303.49
900.0,22500.0,418.9,16.44,305.59
905.0,22625.0,419.0,16.55,307.68
910.0,22750.0,415.3,17.03,309.76
915.0,22875.0,418.9,17.03,311.86
920.0,23000.0,410.4,16.88,313.91
925.0,23125.0,406.9,16.74,315.94
930.0,23250.0,404.0,17.53,317.96
935.0,23375.0,406.9,17.19,320.0
940.0,23500.0,418.3,17.17,322.09
945.0,23625.0,415.3,16.7,324.16
950.0,23750.0,410.5,15.73,326.22
955.0,23875.0,412.3,17.37,328.28
960.0,24000.0,408.8,17.26,330.32
965.0,24125.0,401.9,17.31,332.33
970.0,24250.0,401.5,16.64,334.34
975.0,24375.0,404.9,15.65,336.36
980.0,24500.0,408.4,15.97,338.41
985.0,24625.0,398.1,16.9,340.4
990.0,24750.0,392.2,17.1,342.36
995.0,24875.0,401.5,17.62,344.36
1000.0,25000.0,400.1,17.46,346.36
1005.0,25125.0,404.4,17.01,348.39
1010.0,25250.0,401.0,17.14,350.39
1015.0,25375.0,405.8,16.48,352.42
1020.0,25500.0,406.8,16.96,354.46
1025.0,25625.0,406.0,16.54,356.49
1030.0,25750.0,397.8,17.01,358.47
1035.0,25875.0,399.8,16.08,360.47
1040.0,26000.0,405.1,16.0,362.5
1045.0,26125.0,394.8,16.21,364.47
1050.0,26250.0,391.5,16.3,366.43
1055.0,26375.0,385.5,16.93,368.36
1060.0,26500.0,389.2,16.17,370.3
1065.0,26625.0,388.4,15.39,372.25
1070.0,26750.0,382.7,15.1,374.16
1075.0,26875.0,380.4,15.07,376.06
1080.0,27000.0,383.3,15.03,377.98
1085.0,27125.0,379.8,16.22,379.88
1090.0,27250.0,377.2,16.39,381.76
1095.0,27375.0,388.2,17.06,383.7
1100.0,27500.0,391.4,16.01,385.66
1105.0,27625.0,387.7,15.81,387.6
1110.0,27750.0,384.5,15.47,389.52
1115.0,27875.0,392.0,16.39,391.48
1120.0,28000.0,400.2,17.09,393.48
1125.0,28125.0,402.8,17.1,395.5
1130.0,28250.0,397.3,17.23,397.48
1135.0,28375.0,399.5,16.85,399.48
1140.0,28500.0,410.6,17.41,401.53
1145.0,28625.0,405.1,16.66,403.56
1150.0,28750.0,406.8,17.03,405.59
1155.0,28875.0,406.4,16.67,407.62
1160.0,29000.0,410.5,17.3,409.68
1165.0,29125.0,406.0,16.31,411.71
1170.0,29250.0,403.5,16.14,413.72
1175.0,29375.0,400.6,16.41,415.73
1180.0,29500.0,407.3,17.3,417.76
1185.0,29625.0,408.7,17.98,419.81
1190.0,29750.0,407.0,17.26,421.84
1195.0,29875.0,421.0,18.07,423.95
1200.0,30000.0,410.3,17.51,426.0
1205.0,30125.0,419.5,18.08,428.1
1210.0,30250.0,416.6,16.97,430.18
1215.0,30375.0,409.6,15.46,432.23
1220.0,30500.0,409.8,16.61,434.28
1225.0,30625.0,408.4,16.04,436.32
1230.0,30750.0,404.2,16.97,438.34
1235.0,30875.0,408.1,17.24,440.38
1240.0,31000.0,418.0,17.85,442.47
1245.0,31125.0,408.7,17.76,444.51
1250.0,31250.0,413.0,17.1,446.58
1255.0,31375.0,410.0,16.63,448.63
1260.0,31500.0,404.7,16.49,450.65
1265.0,31625.0,412.8,17.63,452.72
1270.0,31750.0,408.9,17.61,454.76
1275.0,31875.0,410.5,18.25,456.81
1280.0,32000.0,412.7,17.14,458.88
1285.0,32125.0,413.0,16.53,460.94
1290.0,32250.0,408.4,16.28,462.98
1295.0,32375.0,415.9,15.56,465.06
1300.0,32500.0,416.0,17.29,467.14
1305.0,32625.0,411.7,17.94,469.2
1310.0,32750.0,407.5,17.71,471.24
1315.0,32875.0,414.7,17.73,473.31
1320.0,33000.0,407.5,15.92,475.35
1325.0,33125.0,405.2,16.23,477.38
1330.0,33250.0,415.7,17.09,479.46
1335.0,33375.0,415.8,17.81,481.54
1340.0,33500.0,413.8,17.93,483.6
1345.0,33625.0,413.4,17.23,485.67
1350.0,33750.0,408.6,16.67,487.71
1355.0,33875.0,411.6,16.95,489.77
1360.0,34000.0,415.1,17.55,491.85
1365.0,34125.0,423.0,17.13,493.96
1370.0,34250.0,421.1,17.75,496.07
1375.0,34375.0,422.2,16.82,498.18
1380.0,34500.0,427.0,17.45,500.31
1385.0,34625.0,422.0,18.02,502.42
1390.0,34750.0,420.2,17.38,504.53
1395.0,34875.0,420.0,18.43,506.63
1400.0,35000.0,422.2,18.58,508.74
1405.0,35125.0,423.8,19.1,510.86
1410.0,35250.0,425.7,18.47,512.98
1415.0,35375.0,434.0,17.91,515.15
1420.0,35500.0,440.4,17.22,517.36
1425.0,35625.0,433.4,17.72,519.52
1430.0,35750.0,440.8,17.97,521.73
1435.0,35875.0,434.0,17.82,523.9
1440.0,36000.0,445.2,18.11,526.12
1445.0,36125.0,438.4,17.59,528.31
1450.0,36250.0,445.3,18.01,530.54
1455.0,36375.0,442.2,18.0,532.75
1460.0,36500.0,443.5,19.06,534.97
1465.0,36625.0,441.9,19.7,537.18
1470.0,36750.0,444.7,19.08,539.4
1475.0,36875.0,448.8,19.03,541.65
1480.0,37000.0,447.9,18.58,543.89
1485.0,37125.0,453.9,18.54,546.16
1490.0,37250.0,451.9,18.52,548.42
1495.0,37375.0,450.5,18.65,550.67
1500.0,37500.0,450.7,19.58,552.92
1505.0,37625.0,448.4,19.46,555.16
1510.0,37750.0,454.1,19.49,557.43
1515.0,37875.0,461.3,19.17,559.74
1520.0,38000.0,454.9,18.46,562.01
1525.0,38125.0,469.6,19.17,564.36
1530.0,38250.0,461.9,18.38,566.67
1535.0,38375.0,459.7,18.13,568.97
1540.0,38500.0,467.7,19.13,571.31
1545.0,38625.0,459.7,19.51,573.61
1550.0,38750.0,464.9,19.89,575.93
1555.0,38875.0,468.6,19.58,578.28
1560.0,39000.0,474.6,19.56,580.65
1565.0,39125.0,468.9,19.37,582.99
1570.0,39250.0,464.9,19.83,585.32
1575.0,39375.0,482.2,20.08,587.73
1580.0,39500.0,472.1,20.0,590.09
1585.0,39625.0,466.3,20.06,592.42
1590.0,39750.0,467.0,19.63,594.76
1595.0,39875.0,467.1,19.45,597.09
1600.0,40000.0,479.2,19.42,599.49
1605.0,40125.0,480.2,19.41,601.89
1610.0,40250.0,484.7,19.36,604.31
1615.0,40375.0,479.2,19.35,606.71
1620.0,40500.0,481.8,19.88,609.12
1625.0,40625.0,483.9,19.49,611.54
1630.0,40750.0,483.8,19.72,613.95
1635.0,40875.0,477.5,19.73,616.34
1640.0,41000.0,473.1,20.36,618.71
1645.0,41125.0,481.6,20.64,621.11
1650.0,41250.0,481.3,20.21,623.52
1655.0,41375.0,474.9,19.42,625.9
1660.0,41500.0,470.9,18.53,628.25
1665.0,41625.0,469.3,18.89,630.6
1670.0,41750.0,474.8,19.82,632.97
1675.0,41875.0,473.0,20.63,635.34
1680.0,42000.0,477.4,20.1,637.72
1685.0,42125.0,471.4,19.3,640.08
1690.0,42250.0,476.3,18.61,642.46
1695.0,42375.0,475.7,18.98,644.84
1700.0,42500.0,468.9,19.77,647.18
1705.0,42625.0,476.5,20.03,649.57
1710.0,42750.0,472.0,19.53,651.93
1715.0,42875.0,463.2,18.82,654.24
1720.0,43000.0,463.6,18.18,656.56
1725.0,43125.0,451.1,19.16,658.82
1730.0,43250.0,451.4,19.06,661.07
1735.0,43375.0,460.4,19.17,663.38
1740.0,43500.0,450.4,18.1,665.63
1745.0,43625.0,447.4,17.2,667.86
1750.0,43750.0,440.7,18.15,670.07
1755.0,43875.0,434.4,17.17,672.24
1760.0,44000.0,436.2,17.71,674.42
1765.0,44125.0,433.1,17.23,676.59
1770.0,44250.0,425.1,16.31,678.71
1775.0,44375.0,417.0,16.69,680.8
1780.0,44500.0,417.6,15.97,682.88
1785.0,44625.0,415.0,16.28,684.96
1790.0,44750.0,407.1,16.73,687.0
1795.0,44875.0,402.9,16.7,689.01
1800.0,45000.0,398.2,15.85,691.0
1805.0,45125.0,389.5,15.58,692.95
1810.0,45250.0,378.8,15.18,694.84
1815.0,45375.0,371.3,14.67,696.7
1820.0,45500.0,366.5,14.81,698.53
1825.0,45625.0,356.2,12.99,700.31
1830.0,45750.0,344.2,12.83,702.03
1835.0,45875.0,332.4,13.37,703.7
1840.0,46000.0,329.8,13.02,705.34
1845.0,46125.0,318.3,12.92,706.94
1850.0,46250.0,306.0,11.58,708.47
1855.0,46375.0,297.4,10.38,709.95
1860.0,46500.0,282.5,9.46,711.36
1865.0,46625.0,266.3,8.2,712.7
1870.0,46750.0,245.3,7.6,713.92
1875.0,46875.0,217.5,6.96,715.01
1880.0,47000.0,197.1,7.17,716.0
1885.0,47125.0,176.3,6.86,716.88
1890.0,47250.0,147.9,5.89,717.62
1895.0,47375.0,117.2,4.77,718.2
1900.0,47500.0,91.8,2.72,718.66
1905.0,47625.0,70.3,1.35,719.01
1910.0,47750.0,55.2,0.24,719.29
1915.0,47875.0,42.6,0.02,719.5
1920.0,48000.0,31.7,-0.15,719.66
1925.0,48125.0,24.8,0.53,719.78
1930.0,48250.0,18.0,0.66,719.87
1935.0,48375.0,11.6,0.97,719.93
1940.0,48500.0,7.3,0.29,719.97
1945.0,48625.0,5.7,0.54,720.0
1950.0,48750.0,4.5,0.96,720.02
1955.0,48875.0,4.4,0.9,720.04
1960.0,49000.0,4.3,0.41,720.06
1965.0,49125.0,4.7,-1.17,720.09
1970.0,49250.0,4.2,-0.23,720.11
1975.0,49375.0,2.9,0.61,720.12
1980.0,49500.0,2.7,1.21,720.14
1985.0,49625.0,3.1,-0.0,720.15
1990.0,49750.0,3.1,-1.28,720.17
1995.0,49875.0,2.6,-1.45,720.18
2000.0,50000.0,2.9,-0.37,720.19
2005.0,50125.0,2.7,0.26,720.21
2010.0,50250.0,2.4,0.07,720.22
2015.0,50375.0,3.1,0.59,720.23
2020.0,50500.0,3.4,0.01,720.25
2025.0,50625.0,1.9,0.64,720.26
2030.0,50750.0,2.7,3.94,720.27
2035.0,50875.0,2.5,-4.46,720.29
2040.0,51000.0,2.9,4.68,720.3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
