Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
1445.0,392.16,,0.0219,,,,,,578.3,174.85,1.942,0.001,0.66932,0.00248,0.0
1450.0,391.8,,0.0218,,,,,,590.7,175.05,1.88,0.001,0.64994,0.00242,0.0
1455.0,391.43,,0.0218,,,,,,606.6,176.62,1.933,0.001,0.67745,0.0027,0.0
1460.0,391.06,,0.0217,,,,,,615.1,176.56,2.015,0.002,0.70309,0.00303,0.0001
1465.0,390.75,,0.0219,,,,,,622.6,177.38,2.015,0.002,0.69421,0.00254,0.0
1470.0,390.39,,0.0218,,,,,,628.5,177.18,1.965,0.002,0.69484,0.00237,0.0
1475.0,390.06,,0.0221,,,,,,568.3,179.49,1.991,0.002,0.69474,0.00279,0.0001
1480.0,389.71,,0.0218,,,,,,537.3,175.99,1.918,0.001,0.65691,0.00294,0.0
1485.0,389.33,,0.0218,,,,,,553.0,181.37,1.83,0.001,0.63397,0.00263,0.0
1490.0,388.97,,0.0219,,,,,,514.3,183.91,1.78,0.001,0.63961,0.00303,0.0001
1495.0,388.55,,0.022,,,,,,576.3,184.46,1.964,0.001,0.69294,0.00413,0.0002
1500.0,388.19,,0.0219,,,,,,615.9,183.55,2.068,0.002,0.73724,0.00318,0.0002
1505.0,387.88,,0.0219,,,,,,552.4,184.89,1.877,0.001,0.65588,0.00275,0.0001
1510.0,387.47,,0.0219,,,,,,539.0,187.12,1.867,0.001,0.66759,0.00267,0.0
1515.0,387.06,,0.0218,,,,,,597.5,187.91,2.042,0.001,0.71936,0.00396,0.0
1520.0,386.74,,0.0218,,,,,,591.7,188.84,1.986,0.001,0.68689,0.00308,0.0001
1525.0,386.37,,0.0216,,,,,,547.5,187.53,1.797,0.001,0.63463,0.00271,0.0
1530.0,385.96,,0.0217,,,,,,556.0,188.5,1.85,0.001,0.64824,0.00288,0.0001
1535.0,385.55,,0.0217,,,,,,585.4,187.41,1.965,0.001,0.68592,0.00295,0.0
1540.0,385.21,,0.0216,,,,,,571.4,188.51,1.895,0.001,0.67934,0.00268,0.0
1545.0,384.81,,0.0217,,,,,,554.8,189.99,1.852,0.001,0.65115,0.00232,0.0
1550.0,384.41,,0.0219,,,,,,574.8,189.92,1.897,0.002,0.67316,0.00253,0.0001
1555.0,384.01,,0.0217,,,,,,597.1,189.69,1.994,0.002,0.70041,0.00279,0.0
1560.0,383.66,,0.0217,,,,,,585.3,188.82,1.951,0.002,0.68594,0.0028,0.0
1565.0,383.29,,0.0216,,,,,,595.2,189.11,1.898,0.002,0.67552,0.00277,0.0
1570.0,382.88,,0.0217,,,,,,609.3,190.03,1.969,0.002,0.70277,0.00723,0.0
1575.0,382.52,,0.0218,,,,,,605.7,191.1,2.033,0.002,0.72657,0.00304,0.0
1580.0,382.16,,0.0218,,,,,,609.0,190.39,1.988,0.002,0.69463,0.00274,0.0
1585.0,381.81,,0.0219,,,,,,585.0,191.11,1.937,0.002,0.68847,0.00278,0.0
1595.0,381.04,,0.0217,,,,,,593.6,191.49,1.954,0.001,0.69561,0.00284,0.0
1600.0,380.67,,0.0217,,,,,,549.0,191.65,1.865,0.001,0.6533,0.00255,0.0
1605.0,380.27,,0.0217,,,,,,554.8,190.86,1.865,0.001,0.66913,0.00223,0.0
1610.0,379.86,,0.0217,,,,,,606.7,191.08,1.994,0.001,0.71211,0.00266,0.0
1615.0,379.5,,0.0217,,,,,,607.5,191.3,2.011,0.001,0.71928,0.00275,0.0001
1620.0,379.16,,0.0217,,,,,,573.0,190.59,1.895,0.001,0.68107,0.00252,0.0
1625.0,378.74,,0.0217,,,,,,562.8,190.95,1.854,0.001,0.67498,0.00224,0.0001
1630.0,378.35,,0.0217,,,,,,586.1,192.73,1.956,0.001,0.72922,0.00252,0.0
1635.0,377.96,,0.0216,,,,,,617.1,191.12,1.99,0.001,0.72053,0.00284,0.0001
1640.0,377.62,,0.0217,,,,,,586.4,190.4,1.964,0.001,0.68705,0.00243,0.0
1645.0,377.2,,0.0216,,,,,,604.0,191.92,2.053,0.001,0.72931,0.00265,0.0001
1650.0,376.85,,0.0217,,,,,,623.2,193.95,2.103,0.001,0.73636,0.00257,0.0
1655.0,376.5,,0.0217,,,,,,574.4,194.71,1.962,0.001,0.69181,0.00228,0.0001
1660.0,376.11,,0.0216,,,,,,563.2,194.15,1.926,0.001,0.67957,0.00226,0.0
1665.0,375.7,,0.0218,,,,,,580.5,195.06,2.0,0.001,0.72439,0.00228,0.0001
1670.0,375.33,,0.0216,,,,,,589.5,195.65,1.961,0.001,0.70061,0.0023,0.0
1675.0,374.94,,0.0215,,,,,,571.1,194.52,1.884,0.001,0.68375,0.00322,0.0
1680.0,374.55,,0.0215,,,,,,593.5,193.09,1.937,0.001,0.70319,0.00255,0.0002
1685.0,374.14,,0.0216,,,,,,630.1,193.49,2.059,0.001,0.73361,0.00261,0.0
1690.0,373.81,,0.0217,,,,,,596.2,195.27,2.018,0.001,0.72026,0.00245,0.0001
1695.0,373.41,,0.0217,,,,,,588.7,196.77,1.943,0.001,0.69953,0.00247,0.0
1700.0,373.03,,0.0215,,,,,,607.5,194.74,1.965,0.001,0.71188,0.00259,0.0001
1705.0,372.64,,0.0216,,,,,,627.8,194.81,2.022,0.001,0.72084,0.00259,0.0
1710.0,372.3,,0.0217,,,,,,618.1,193.29,1.93,0.001,0.70096,0.00333,0.0
1715.0,371.89,,0.0218,,,,,,613.9,195.28,1.988,0.001,0.7135,0.00239,0.0
1720.0,371.51,,0.0216,,,,,,636.0,193.6,2.094,0.001,0.73776,0.00274,0.0001
1725.0,371.15,,0.0215,,,,,,618.1,196.45,1.963,0.001,0.69739,0.00263,0.0
1730.0,370.79,,0.0218,,,,,,569.4,199.08,1.853,0.001,0.6525,0.00231,0.0
1735.0,370.34,,0.0217,,,,,,580.7,197.17,1.951,0.001,0.68778,0.00244,0.0
1740.0,369.97,,0.0215,,,,,,619.5,195.98,2.065,0.001,0.72143,0.00277,0.0
1745.0,369.61,,0.0217,,,,,,605.5,196.94,2.039,0.001,0.72791,0.00341,0.0
1750.0,369.24,,0.0218,,,,,,607.4,196.19,2.038,0.001,0.71573,0.00264,0.0
1755.0,368.86,,0.0216,,,,,,613.6,193.4,2.048,0.001,0.72504,0.00248,0.0
1760.0,368.51,,0.0217,,,,,,595.5,195.14,2.031,0.001,0.71198,0.00241,0.0
1765.0,368.15,,0.0216,,,,,,567.7,192.07,1.945,0.001,0.67538,0.00217,0.0
1770.0,367.75,,0.0216,,,,,,591.4,191.42,1.963,0.001,0.67494,0.00232,0.0
1775.0,367.39,,0.0217,,,,,,595.3,190.79,2.052,0.001,0.6969,0.01248,0.0
1780.0,367.03,,0.0218,,,,,,574.3,190.27,2.004,0.001,0.70445,0.00242,0.0
1785.0,366.7,,0.0217,,,,,,551.0,190.33,1.9,0.001,0.66658,0.00244,0.0
1790.0,366.27,,0.0216,,,,,,588.7,188.1,1.978,0.001,0.6949,0.00248,0.0
1795.0,365.94,,0.0216,,,,,,579.7,185.71,2.047,0.002,0.7331,0.00244,0.0
1800.0,365.59,,0.0217,,,,,,579.0,187.63,2.019,0.002,0.69724,0.00245,0.0001
1805.0,365.25,,0.0215,,,,,,567.8,184.0,2.006,0.001,0.68811,0.00233,0.0
1810.0,364.88,,0.0218,,,,,,579.9,184.55,2.074,0.002,0.71082,0.00246,0.0001
1815.0,364.56,,0.0219,,,,,,566.6,185.78,2.015,0.002,0.70138,0.00217,0.0
1820.0,364.21,,0.0219,,,,,,571.1,183.52,2.015,0.002,0.67674,0.00215,0.0
1825.0,363.83,,0.0216,,,,,,598.4,181.27,2.106,0.002,0.71688,0.00279,0.0002
1830.0,363.54,,0.0217,,,,,,566.7,182.47,2.011,0.002,0.70317,0.00244,0.0
1835.0,363.18,,0.0219,,,,,,527.8,181.91,1.973,0.002,0.67427,0.0025,0.0002
1840.0,362.84,,0.0218,,,,,,539.4,177.01,2.04,0.002,0.70625,0.0026,0.0002
1845.0,362.48,,0.0218,,,,,,581.1,179.62,2.187,0.002,0.75742,0.00294,0.0
1850.0,362.19,,0.0217,,,,,,531.3,176.8,2.049,0.002,0.69121,0.00269,0.0002
1860.0,361.5,,0.0218,,,,,,539.6,174.25,2.093,0.002,0.69191,0.00277,0.0
1865.0,361.21,,0.0218,,,,,,530.8,173.35,2.04,0.002,0.69111,0.00247,0.0
1870.0,360.89,,0.0219,,,,,,479.5,173.29,1.928,0.002,0.65458,0.00247,0.0
1875.0,360.52,,0.0219,,,,,,517.8,172.29,2.046,0.002,0.70118,0.00245,0.0
1880.0,360.22,,0.0217,,,,,,528.9,167.95,2.143,0.002,0.7189,0.00266,0.0002
1885.0,359.93,,0.0219,,,,,,521.6,168.49,2.077,0.002,0.70382,0.0026,0.0
1890.0,359.62,,0.0219,,,,,,505.6,168.27,2.093,0.002,0.70969,0.00231,0.0001
1895.0,359.3,,0.0217,,,,,,512.7,164.37,2.133,0.002,0.70929,0.00246,0.0
1900.0,359.03,,0.0219,,,,,,478.0,166.22,2.02,0.002,0.68165,0.00247,0.0
1905.0,358.72,,0.0219,,,,,,458.2,164.49,1.946,0.002,0.66301,0.00231,0.0002
1910.0,358.37,,0.0219,,,,,,514.8,162.91,2.184,0.002,0.74318,0.00284,0.0
1915.0,358.09,,0.0218,,,,,,522.5,161.89,2.314,0.002,0.78235,0.00284,0.0002
1920.0,357.86,,0.0219,,,,,,450.9,160.58,2.087,0.002,0.68693,0.00251,0.0
1925.0,357.54,,0.0219,,,,,,423.8,157.82,2.0,0.002,0.6664,0.00258,0.0001
1930.0,357.23,,0.0218,,,,,,445.5,158.81,2.149,0.002,0.71241,0.00294,0.0
1935.0,356.97,,0.0218,,,,,,440.0,154.91,2.077,0.002,0.7049,0.0027,0.0
1940.0,356.69,,0.0219,,,,,,409.3,154.46,2.031,0.002,0.68638,0.00258,0.0
1945.0,356.37,,0.022,,,,,,454.0,153.72,2.267,0.002,0.75603,0.00288,0.0
1950.0,356.14,,0.0218,,,,,,427.5,150.89,2.223,0.002,0.75454,0.00298,0.0
